Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,TCP,UDP,ICMP,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,Label_Encoded
20.0,6,64.0,32755.20499804764,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.052949905395508e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,15067.370765527894,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.637811660766602e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.8,6,63.36,6754.874140402299,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001480507850646,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,52298.054862842895,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.228975296020508e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.12,6,64.0,20724.89376420595,0.0,0.99,0.0,0.01,0.01,1.0,99.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6203.0,60.0,263.0,62.03,20.30000000000001,62.03,5.164146423339844e-05,100.0,412.0900000000005,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,18670.39394613844,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.005048751831055e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,44346.62719390992,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.266883850097656e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,16499.366665355414,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.0608386993408205e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,45664.71420794774,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.189874649047852e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.68,6,65.27,13315.673513444872,0.0,0.98,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.0,6154.0,60.0,214.0,61.54,15.399999999999974,61.54,7.73000717163086e-05,100.0,237.1599999999992,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,15504.02543156027,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.451129913330078e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,21441.07964420816,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.663944244384766e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,11940.059212024596,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,8.708953857421874e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,33659.44948238504,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.9718875885009767e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,44426.48024573668,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.2890567779541017e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,15654.476915612287,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.387948989868164e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,5928.0097238318685,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001687002182006,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,156503.8805970149,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.389617919921875e-06,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.8,6,63.36,7268.024051707706,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001375889778137,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,25019.70890002386,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.9980411529541015e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,17096.580116577672,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.850076675415039e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,54734.490408456215,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.82795524597168e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.8,6,64.54,39246.78581454103,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,6038.0,60.0,98.0,60.38,3.8,60.38,2.5501251220703124e-05,100.0,14.439999999999998,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,27723.603675061146,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.613948822021485e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,33256.45417063114,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.0078887939453124e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,34130.55578159329,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.5958290100097655e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,88655.75988163179,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.1279582977294922e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.32,6,67.44,35714.44141689374,0.0,1.0,0.0,0.0,0.02,2.0,100.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,6020.0,60.0,74.0,60.2,1.5175738212786538,60.2,2.8009414672851563e-05,100.0,2.303030303030295,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,51520.74683699791,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.942157745361328e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,49402.87396937574,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.025127410888672e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,16482.5087436633,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.067991256713867e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,54942.41550956248,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.820087432861328e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,42353.87256386953,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.372980117797852e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,29637.535330695307,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.376007080078125e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,46274.31597528685,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.1610260009765625e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,47940.38175791519,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.0987987518310547e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,21481.710627400767,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.655122756958008e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,94445.03490204908,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.0600090026855467e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.8,6,65.27,7342.583547782854,0.0,0.98,0.01,0.0,0.01,1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001362013816833,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,15089.595625269823,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.627082824707031e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,51175.012201073696,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.9550323486328125e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,34758.46523576697,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.203868865966797e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,16487.692126262824,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.129026412963867e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,37793.33213191566,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.6459693908691407e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,38269.19708029197,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.613067626953125e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,20868.222299616897,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.793167114257812e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,110231.37976346911,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.081363677978516e-06,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,19278.838021695163,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.18798828125e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,19402.80334921589,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.153894424438476e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,32508.944349713223,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.083944320678711e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,17126.598611678237,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.840063095092773e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.8,6,69.73,33005.225055083414,0.0,0.97,0.0,0.01,0.02,2.0,97.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.99,0.0,0.01,6099.0,60.0,121.0,60.99,7.154139862465451,60.99,3.029823303222656e-05,100.0,51.18171717171718,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,31517.16260895702,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.173828125e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,15030.654004658663,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.654024124145507e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,16857.457497689,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.933046340942383e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,95520.47369619676,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.0480880737304688e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,33322.50734885199,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.002166748046875e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,39401.63457022076,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.538919448852539e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,38416.41326250229,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.6040077209472656e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,71077.85121165904,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.4069080352783204e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,32010.257193009234,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.1249523162841795e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,20108.85032121968,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.973888397216797e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,21528.019298875945,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.6460628509521485e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.88,6,63.37,40159.93872079663,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,6024.0,60.0,84.0,60.24,2.399999999999998,60.24,2.490997314453125e-05,100.0,5.759999999999992,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,25548.541146372663,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.915071487426758e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,32508.944349713223,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.077030181884766e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,19080.629606041308,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.242109298706055e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,16387.840900210987,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.102085113525391e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,41564.80031711426,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.405881881713867e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.88,6,64.64,37039.06746732604,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.01,0.0,6095.0,60.0,155.0,60.95,9.5,60.95,2.8028488159179688e-05,100.0,90.25,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,13894.404876271245,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.198095321655274e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,23451.518031870284,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.265069961547851e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,11732.975271343852,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,8.523941040039062e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,12242.92594646662,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,8.168935775756836e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.88,6,65.06,16468.917857703786,0.0,0.98,0.0,0.0,0.01,1.0,98.0,0.0,0.0,0.97,0.01,0.01,0.0,0.0,0.98,0.01,0.0,6061.0,60.0,107.0,60.61,4.89050822584634,60.61,6.082057952880859e-05,100.0,23.91707070707072,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,41104.50803606429,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.432823181152344e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.04,6,63.77,27846.92603903864,0.0,1.0,0.0,0.0,0.01,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.5910606384277345e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.8,6,63.36,29419.26071403521,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.936052322387696e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.68,6,65.27,12678.891206432696,0.0,0.98,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.0,6170.0,60.0,230.0,61.7,16.999999999999996,61.7,7.888078689575196e-05,100.0,288.99999999999983,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,55991.242824723,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.7859935760498046e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,33211.68738617468,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.010988235473633e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,27381.538059798928,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.652095794677735e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,29454.38202247191,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.39508056640625e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
19.88,6,64.0,21584.52037875669,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.01,0.0,6034.0,60.0,94.0,60.34,3.4000000000000106,60.34,4.6341419219970704e-05,100.0,11.560000000000072,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,43896.43118785976,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.279043197631836e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,6749.982297466929,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001481485366821,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,22236.793553175696,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.498004913330078e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
20.0,6,64.0,4523.428670031492,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0002210712432861,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD,11
